,station,latitude,longitude,numDocks,timestamp,year,month,day,hour,weekday,weekhour,isHoliday,windMaxSpeed.m.s,windMeanSpeed.m.s,windDirection.grades,temperature.C,relHumidity.HR,airPressure.mb,precipitation.l.m2,bikes_3h_ago,full_profile_3h_diff_bikes,full_profile_bikes,short_profile_3h_diff_bikes,short_profile_bikes,bikes
298,262,39.4936601663,-0.3987621792,15,1413187200.0,2014,10,13,10,Monday,11,0,22.5,9.7,180.0,19.2,58.0,1011.0,0.0,3.0,2.0,4.0,2.0,4.0,3.0
299,262,39.4936601663,-0.3987621792,15,1413190800.0,2014,10,13,11,Monday,12,0,41.8,20.9,202.5,20.1,57.0,1011.0,0.0,2.0,1.0,4.0,1.0,4.0,3.0
300,262,39.4936601663,-0.3987621792,15,1413194400.0,2014,10,13,12,Monday,13,0,40.2,19.3,180.0,21.1,56.0,1010.8,0.0,3.0,-2.0,3.0,-2.0,3.0,2.0
301,262,39.4936601663,-0.3987621792,15,1413198000.0,2014,10,13,13,Monday,14,0,30.6,14.5,180.0,22.2,50.0,1010.4,0.0,3.0,-1.0,3.0,-1.0,3.0,3.0
302,262,39.4936601663,-0.3987621792,15,1413201600.0,2014,10,13,14,Monday,15,0,38.6,20.9,202.5,22.8,48.0,1009.9,0.0,3.0,0.0,4.0,0.0,4.0,6.0
303,262,39.4936601663,-0.3987621792,15,1413205200.0,2014,10,13,15,Monday,16,0,30.6,14.5,180.0,23.7,46.0,1009.3,0.0,2.0,4.0,7.0,4.0,7.0,7.0
304,262,39.4936601663,-0.3987621792,15,1413208800.0,2014,10,13,16,Monday,17,0,32.2,16.1,180.0,23.8,44.0,1009.0,0.0,3.0,3.0,6.0,3.0,6.0,7.0
305,262,39.4936601663,-0.3987621792,15,1413212400.0,2014,10,13,17,Monday,18,0,35.4,19.3,202.5,23.6,42.0,1008.7,0.0,6.0,2.0,6.0,2.0,6.0,8.0
306,262,39.4936601663,-0.3987621792,15,1413216000.0,2014,10,13,18,Monday,19,0,30.6,14.5,202.5,23.4,42.0,1008.8,0.0,7.0,-3.0,4.0,-3.0,4.0,7.0
307,262,39.4936601663,-0.3987621792,15,1413219600.0,2014,10,13,19,Monday,20,0,22.5,12.9,180.0,23.0,43.0,1009.1,0.0,7.0,-5.0,1.0,-5.0,1.0,3.0
308,262,39.4936601663,-0.3987621792,15,1413223200.0,2014,10,13,20,Monday,21,0,16.1,6.4,180.0,22.4,43.0,1009.4,0.0,8.0,-4.0,2.0,-4.0,2.0,4.0
309,262,39.4936601663,-0.3987621792,15,1413226800.0,2014,10,13,21,Monday,22,0,20.9,9.7,180.0,22.0,43.0,1009.3,0.0,7.0,-3.0,1.0,-3.0,1.0,5.0
310,262,39.4936601663,-0.3987621792,15,1413230400.0,2014,10,13,22,Monday,23,0,16.1,4.8,180.0,21.6,44.0,1009.0,0.0,3.0,0.0,1.0,0.0,1.0,5.0
311,262,39.4936601663,-0.3987621792,15,1413234000.0,2014,10,13,23,Monday,24,0,9.7,1.6,180.0,20.8,47.0,1009.4,0.0,4.0,-1.0,1.0,-1.0,1.0,6.0
312,262,39.4936601663,-0.3987621792,15,1413237600.0,2014,10,14,0,Tuesday,25,0,12.9,3.2,225.0,20.3,48.0,1009.3,0.0,5.0,-1.0,0.0,-1.0,0.0,5.0
313,262,39.4936601663,-0.3987621792,15,1413241200.0,2014,10,14,1,Tuesday,26,0,11.3,3.2,225.0,19.9,50.0,1009.0,0.0,5.0,-1.0,0.0,-1.0,0.0,5.0
314,262,39.4936601663,-0.3987621792,15,1413244800.0,2014,10,14,2,Tuesday,27,0,4.8,1.6,247.5,19.7,51.0,1008.6,0.0,6.0,-1.0,0.0,-1.0,0.0,5.0
315,262,39.4936601663,-0.3987621792,15,1413248400.0,2014,10,14,3,Tuesday,28,0,6.4,1.6,225.0,19.3,51.0,1008.2,0.0,5.0,0.0,0.0,0.0,0.0,4.0
316,262,39.4936601663,-0.3987621792,15,1413252000.0,2014,10,14,4,Tuesday,29,0,11.3,4.8,202.5,18.8,53.0,1007.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0
317,262,39.4936601663,-0.3987621792,15,1413255600.0,2014,10,14,5,Tuesday,30,0,12.9,4.8,180.0,18.3,56.0,1006.8,0.0,5.0,0.0,0.0,0.0,0.0,4.0
318,262,39.4936601663,-0.3987621792,15,1413259200.0,2014,10,14,6,Tuesday,31,0,12.9,4.8,180.0,18.1,61.0,1007.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
319,262,39.4936601663,-0.3987621792,15,1413262800.0,2014,10,14,7,Tuesday,32,0,19.3,9.7,180.0,16.7,72.0,1006.8,0.0,4.0,0.0,0.0,0.0,0.0,4.0
320,262,39.4936601663,-0.3987621792,15,1413266400.0,2014,10,14,8,Tuesday,33,0,24.1,11.3,180.0,15.7,79.0,1006.6,0.0,4.0,1.0,1.0,1.0,1.0,3.0
321,262,39.4936601663,-0.3987621792,15,1413270000.0,2014,10,14,9,Tuesday,34,0,14.5,6.4,180.0,15.6,79.0,1006.5,0.0,4.0,1.0,1.0,1.0,1.0,4.0
322,262,39.4936601663,-0.3987621792,15,1413273600.0,2014,10,14,10,Tuesday,35,0,16.1,6.4,180.0,16.2,74.0,1006.8,0.0,4.0,1.0,1.0,1.0,1.0,3.0
323,262,39.4936601663,-0.3987621792,15,1413277200.0,2014,10,14,11,Tuesday,36,0,11.3,4.8,180.0,16.8,70.0,1007.3,0.0,3.0,-1.0,0.0,-1.0,0.0,1.0
324,262,39.4936601663,-0.3987621792,15,1413280800.0,2014,10,14,12,Tuesday,37,0,12.9,4.8,180.0,17.4,68.0,1007.7,0.0,4.0,-1.0,0.0,-1.0,0.0,1.0
325,262,39.4936601663,-0.3987621792,15,1413284400.0,2014,10,14,13,Tuesday,38,0,12.9,4.8,225.0,18.3,65.0,1007.8,0.0,3.0,-1.0,0.0,-1.0,0.0,1.0
326,262,39.4936601663,-0.3987621792,15,1413288000.0,2014,10,14,14,Tuesday,39,0,16.1,8.0,180.0,18.8,58.0,1007.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
327,262,39.4936601663,-0.3987621792,15,1413291600.0,2014,10,14,15,Tuesday,40,0,16.1,4.8,157.5,20.1,51.0,1006.3,0.0,1.0,5.0,5.0,5.0,5.0,1.0
328,262,39.4936601663,-0.3987621792,15,1413295200.0,2014,10,14,16,Tuesday,41,0,25.7,9.7,157.5,21.4,44.0,1005.8,0.0,1.0,6.0,6.0,6.0,6.0,1.0
329,262,39.4936601663,-0.3987621792,15,1413298800.0,2014,10,14,17,Tuesday,42,0,19.3,8.0,180.0,21.8,41.0,1005.6,0.0,2.0,7.0,8.0,7.0,8.0,5.0
330,262,39.4936601663,-0.3987621792,15,1413302400.0,2014,10,14,18,Tuesday,43,0,17.7,6.4,180.0,21.7,41.0,1005.8,0.0,1.0,3.0,8.0,3.0,8.0,6.0
331,262,39.4936601663,-0.3987621792,15,1413306000.0,2014,10,14,19,Tuesday,44,0,19.3,8.0,180.0,21.5,44.0,1006.1,0.0,1.0,-2.0,4.0,-2.0,4.0,5.0
332,262,39.4936601663,-0.3987621792,15,1413309600.0,2014,10,14,20,Tuesday,45,0,9.7,1.6,90.0,20.3,54.0,1007.0,0.0,5.0,-5.0,3.0,-5.0,3.0,3.0
333,262,39.4936601663,-0.3987621792,15,1413313200.0,2014,10,14,21,Tuesday,46,0,1.6,0.0,0.0,19.8,60.0,1007.9,0.0,6.0,-4.0,4.0,-4.0,4.0,1.0
334,262,39.4936601663,-0.3987621792,15,1413316800.0,2014,10,14,22,Tuesday,47,0,0.0,0.0,,19.8,58.0,1008.6,0.0,5.0,0.0,4.0,0.0,4.0,1.0
335,262,39.4936601663,-0.3987621792,15,1413320400.0,2014,10,14,23,Tuesday,48,0,1.6,0.0,90.0,19.6,60.0,1009.1,0.0,3.0,1.0,4.0,1.0,4.0,1.0
336,262,39.4936601663,-0.3987621792,15,1413324000.0,2014,10,15,0,Wednesday,49,0,6.4,1.6,180.0,19.3,55.0,1009.5,0.0,1.0,0.0,2.5,0.0,2.5,1.0
337,262,39.4936601663,-0.3987621792,15,1413327600.0,2014,10,15,1,Wednesday,50,0,24.1,8.0,157.5,19.3,53.0,1009.5,0.0,1.0,0.0,2.0,0.0,2.0,1.0
338,262,39.4936601663,-0.3987621792,15,1413331200.0,2014,10,15,2,Wednesday,51,0,14.5,4.8,180.0,18.8,55.0,1009.8,0.0,1.0,0.0,2.0,0.0,2.0,1.0
339,262,39.4936601663,-0.3987621792,15,1413334800.0,2014,10,15,3,Wednesday,52,0,14.5,8.0,180.0,18.4,57.0,1010.0,0.0,1.0,-0.5,2.0,-0.5,2.0,1.0
340,262,39.4936601663,-0.3987621792,15,1413338400.0,2014,10,15,4,Wednesday,53,0,11.3,4.8,225.0,17.6,60.0,1009.7,0.0,1.0,0.0,2.0,0.0,2.0,1.0
341,262,39.4936601663,-0.3987621792,15,1413342000.0,2014,10,15,5,Wednesday,54,0,9.7,4.8,202.5,17.4,61.0,1010.1,0.0,1.0,0.0,2.0,0.0,2.0,1.0
342,262,39.4936601663,-0.3987621792,15,1413345600.0,2014,10,15,6,Wednesday,55,0,14.5,6.4,202.5,16.9,63.0,1010.2,0.0,1.0,0.0,2.0,0.0,2.0,1.0
343,262,39.4936601663,-0.3987621792,15,1413349200.0,2014,10,15,7,Wednesday,56,0,12.9,6.4,180.0,16.8,63.0,1010.5,0.0,1.0,0.0,2.0,0.0,2.0,1.0
344,262,39.4936601663,-0.3987621792,15,1413352800.0,2014,10,15,8,Wednesday,57,0,6.4,1.6,180.0,16.8,61.0,1010.8,0.0,1.0,-0.5,1.5,-0.5,1.5,0.0
345,262,39.4936601663,-0.3987621792,15,1413356400.0,2014,10,15,9,Wednesday,58,0,9.7,3.2,180.0,17.2,59.0,1011.3,0.0,1.0,0.0,2.0,0.0,2.0,2.0
346,262,39.4936601663,-0.3987621792,15,1413360000.0,2014,10,15,10,Wednesday,59,0,12.9,4.8,180.0,18.5,55.0,1011.9,0.0,1.0,-0.5,1.5,-0.5,1.5,2.0
347,262,39.4936601663,-0.3987621792,15,1413363600.0,2014,10,15,11,Wednesday,60,0,12.9,3.2,225.0,20.2,51.0,1012.0,0.0,0.0,1.0,2.5,1.0,2.5,1.0
348,262,39.4936601663,-0.3987621792,15,1413367200.0,2014,10,15,12,Wednesday,61,0,29.0,12.9,180.0,21.5,45.0,1012.1,0.0,2.0,1.0,3.0,1.0,3.0,0.0
349,262,39.4936601663,-0.3987621792,15,1413370800.0,2014,10,15,13,Wednesday,62,0,30.6,14.5,180.0,22.9,41.0,1011.7,0.0,2.0,2.0,3.5,2.0,3.5,0.0
350,262,39.4936601663,-0.3987621792,15,1413374400.0,2014,10,15,14,Wednesday,63,0,22.5,11.3,180.0,23.8,38.0,1011.1,0.0,1.0,0.5,3.0,0.5,3.0,2.0
351,262,39.4936601663,-0.3987621792,15,1413378000.0,2014,10,15,15,Wednesday,64,0,20.9,8.0,202.5,25.1,40.0,1010.6,0.0,0.0,1.5,4.5,1.5,4.5,6.0
352,262,39.4936601663,-0.3987621792,15,1413381600.0,2014,10,15,16,Wednesday,65,0,24.1,11.3,202.5,26.2,41.0,1010.3,0.0,0.0,2.5,6.0,2.5,6.0,7.0
353,262,39.4936601663,-0.3987621792,15,1413385200.0,2014,10,15,17,Wednesday,66,0,35.4,19.3,202.5,25.7,44.0,1010.0,0.0,2.0,0.5,3.5,0.5,3.5,6.0
354,262,39.4936601663,-0.3987621792,15,1413388800.0,2014,10,15,18,Wednesday,67,0,32.2,16.1,202.5,25.8,43.0,1010.4,0.0,6.0,-2.0,2.5,-2.0,2.5,5.0
355,262,39.4936601663,-0.3987621792,15,1413392400.0,2014,10,15,19,Wednesday,68,0,33.8,19.3,202.5,24.9,48.0,1011.0,0.0,7.0,-5.0,1.0,-5.0,1.0,1.0
356,262,39.4936601663,-0.3987621792,15,1413396000.0,2014,10,15,20,Wednesday,69,0,32.2,16.1,202.5,23.7,52.0,1011.1,0.0,6.0,-2.5,1.0,-2.5,1.0,0.0
357,262,39.4936601663,-0.3987621792,15,1413399600.0,2014,10,15,21,Wednesday,70,0,41.8,24.1,180.0,23.4,54.0,1011.9,0.0,5.0,-1.5,1.0,-1.5,1.0,0.0
358,262,39.4936601663,-0.3987621792,15,1413403200.0,2014,10,15,22,Wednesday,71,0,29.0,16.1,180.0,23.1,56.0,1012.5,0.0,1.0,2.5,3.5,2.5,3.5,0.0
359,262,39.4936601663,-0.3987621792,15,1413406800.0,2014,10,15,23,Wednesday,72,0,32.2,9.7,180.0,22.8,58.0,1013.0,0.0,0.0,2.5,3.5,2.5,3.5,0.0
360,262,39.4936601663,-0.3987621792,15,1413410400.0,2014,10,16,0,Thursday,73,0,27.4,12.9,180.0,22.6,60.0,1013.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0
361,262,39.4936601663,-0.3987621792,15,1413414000.0,2014,10,16,1,Thursday,74,0,19.3,8.0,180.0,22.4,60.0,1012.6,0.0,0.0,-0.5,3.0,-0.5,3.0,0.0
362,262,39.4936601663,-0.3987621792,15,1413417600.0,2014,10,16,2,Thursday,75,0,24.1,11.3,202.5,21.7,65.0,1012.8,0.0,0.0,0.5,4.0,0.5,4.0,0.0
363,262,39.4936601663,-0.3987621792,15,1413421200.0,2014,10,16,3,Thursday,76,0,9.7,3.2,225.0,21.2,66.0,1013.0,0.0,0.0,0.5,3.5,0.5,3.5,0.0
364,262,39.4936601663,-0.3987621792,15,1413424800.0,2014,10,16,4,Thursday,77,0,25.7,12.9,225.0,21.6,66.0,1012.6,0.0,0.0,0.5,3.5,0.5,3.5,0.0
365,262,39.4936601663,-0.3987621792,15,1413428400.0,2014,10,16,5,Thursday,78,0,22.5,9.7,225.0,21.1,68.0,1012.3,0.0,0.0,0.0,4.0,0.0,4.0,0.0
366,262,39.4936601663,-0.3987621792,15,1413432000.0,2014,10,16,6,Thursday,79,0,22.5,12.9,202.5,21.2,68.0,1012.4,0.0,0.0,1.0,4.5,1.0,4.5,0.0
367,262,39.4936601663,-0.3987621792,15,1413435600.0,2014,10,16,7,Thursday,80,0,24.1,11.3,202.5,21.9,65.0,1012.7,0.0,0.0,1.0,4.5,1.0,4.5,0.0
368,262,39.4936601663,-0.3987621792,15,1413439200.0,2014,10,16,8,Thursday,81,0,20.9,11.3,202.5,21.4,66.0,1012.4,0.0,0.0,-1.0,3.0,-1.0,3.0,1.0
369,262,39.4936601663,-0.3987621792,15,1413442800.0,2014,10,16,9,Thursday,82,0,17.7,9.7,225.0,21.3,67.0,1012.9,0.0,0.0,-1.0,3.5,-1.0,3.5,1.0
370,262,39.4936601663,-0.3987621792,15,1413446400.0,2014,10,16,10,Thursday,83,0,27.4,12.9,202.5,22.2,65.0,1013.2,0.0,0.0,-1.0,3.5,-1.0,3.5,1.0
371,262,39.4936601663,-0.3987621792,15,1413450000.0,2014,10,16,11,Thursday,84,0,30.6,16.1,202.5,23.5,60.0,1013.5,0.0,1.0,1.0,4.0,1.0,4.0,1.0
372,262,39.4936601663,-0.3987621792,15,1413453600.0,2014,10,16,12,Thursday,85,0,38.6,16.1,180.0,25.0,53.0,1013.5,0.0,1.0,-1.0,2.5,-1.0,2.5,2.0
373,262,39.4936601663,-0.3987621792,15,1413457200.0,2014,10,16,13,Thursday,86,0,29.0,14.5,180.0,25.7,52.0,1013.6,0.0,1.0,-0.5,3.0,-0.5,3.0,2.0
374,262,39.4936601663,-0.3987621792,15,1413460800.0,2014,10,16,14,Thursday,87,0,27.4,16.1,202.5,26.4,50.0,1012.9,0.0,1.0,-1.0,3.0,-1.0,3.0,1.0
375,262,39.4936601663,-0.3987621792,15,1413464400.0,2014,10,16,15,Thursday,88,0,33.8,16.1,202.5,27.5,46.0,1012.2,0.0,2.0,1.0,3.5,1.0,3.5,2.0
376,262,39.4936601663,-0.3987621792,15,1413468000.0,2014,10,16,16,Thursday,89,0,29.0,12.9,202.5,28.7,43.0,1011.7,0.0,2.0,-1.0,2.0,-1.0,2.0,1.0
377,262,39.4936601663,-0.3987621792,15,1413471600.0,2014,10,16,17,Thursday,90,0,29.0,14.5,225.0,29.4,39.0,1011.7,0.0,1.0,-1.0,2.0,-1.0,2.0,1.0
378,262,39.4936601663,-0.3987621792,15,1413475200.0,2014,10,16,18,Thursday,91,0,25.7,11.3,225.0,29.7,37.0,1011.3,0.0,2.0,-1.5,2.0,-1.5,2.0,0.0
379,262,39.4936601663,-0.3987621792,15,1413478800.0,2014,10,16,19,Thursday,92,0,20.9,8.0,270.0,29.1,39.0,1011.7,0.0,1.0,-0.5,1.5,-0.5,1.5,0.0
380,262,39.4936601663,-0.3987621792,15,1413482400.0,2014,10,16,20,Thursday,93,0,22.5,11.3,180.0,27.5,41.0,1012.5,0.0,1.0,-0.5,1.5,-0.5,1.5,1.0
381,262,39.4936601663,-0.3987621792,15,1413486000.0,2014,10,16,21,Thursday,94,0,16.1,8.0,180.0,26.8,44.0,1013.3,0.0,0.0,2.0,4.0,2.0,4.0,0.0
382,262,39.4936601663,-0.3987621792,15,1413489600.0,2014,10,16,22,Thursday,95,0,25.7,12.9,180.0,25.7,47.0,1013.7,0.0,0.0,3.5,5.0,3.5,5.0,0.0
383,262,39.4936601663,-0.3987621792,15,1413493200.0,2014,10,16,23,Thursday,96,0,24.1,12.9,180.0,24.9,50.0,1014.3,0.0,1.0,4.0,5.5,4.0,5.5,0.0
384,262,39.4936601663,-0.3987621792,15,1413496800.0,2014,10,17,0,Friday,97,0,19.3,9.7,180.0,24.2,52.0,1014.5,0.0,0.0,1.5,5.5,1.5,5.5,0.0
385,262,39.4936601663,-0.3987621792,15,1413500400.0,2014,10,17,1,Friday,98,0,8.0,1.6,270.0,22.3,59.0,1014.8,0.0,0.0,0.5,5.5,0.5,5.5,0.0
386,262,39.4936601663,-0.3987621792,15,1413504000.0,2014,10,17,2,Friday,99,0,4.8,1.6,315.0,22.1,60.0,1014.7,0.0,0.0,0.0,5.5,0.0,5.5,0.0
387,262,39.4936601663,-0.3987621792,15,1413507600.0,2014,10,17,3,Friday,100,0,9.7,4.8,225.0,21.7,60.0,1014.9,0.0,0.0,0.0,5.5,0.0,5.5,0.0
388,262,39.4936601663,-0.3987621792,15,1413511200.0,2014,10,17,4,Friday,101,0,17.7,8.0,202.5,21.4,59.0,1014.8,0.0,0.0,0.0,5.5,0.0,5.5,0.0
389,262,39.4936601663,-0.3987621792,15,1413514800.0,2014,10,17,5,Friday,102,0,12.9,6.4,225.0,20.7,62.0,1014.9,0.0,0.0,0.0,5.5,0.0,5.5,0.0
390,262,39.4936601663,-0.3987621792,15,1413518400.0,2014,10,17,6,Friday,103,0,8.0,3.2,202.5,19.8,65.0,1015.4,0.0,0.0,0.0,5.5,0.0,5.5,0.0
391,262,39.4936601663,-0.3987621792,15,1413522000.0,2014,10,17,7,Friday,104,0,12.9,6.4,270.0,19.3,67.0,1015.6,0.0,0.0,-0.5,5.0,-0.5,5.0,1.0
392,262,39.4936601663,-0.3987621792,15,1413525600.0,2014,10,17,8,Friday,105,0,12.9,6.4,225.0,19.2,68.0,1015.6,0.0,0.0,-0.5,5.0,-0.5,5.0,1.0
393,262,39.4936601663,-0.3987621792,15,1413529200.0,2014,10,17,9,Friday,106,0,12.9,4.8,202.5,19.4,68.0,1016.4,0.0,0.0,1.0,6.5,1.0,6.5,2.0
394,262,39.4936601663,-0.3987621792,15,1413532800.0,2014,10,17,10,Friday,107,0,14.5,6.4,180.0,20.8,62.0,1016.7,0.0,1.0,1.5,6.5,1.5,6.5,2.0
395,262,39.4936601663,-0.3987621792,15,1413536400.0,2014,10,17,11,Friday,108,0,11.3,4.8,202.5,22.9,57.0,1017.2,0.0,1.0,-0.5,4.5,-0.5,4.5,2.0
396,262,39.4936601663,-0.3987621792,15,1413540000.0,2014,10,17,12,Friday,109,0,8.0,1.6,202.5,25.4,51.0,1017.2,0.0,2.0,-2.0,4.5,-2.0,4.5,2.0
397,262,39.4936601663,-0.3987621792,15,1413543600.0,2014,10,17,13,Friday,110,0,11.3,4.8,247.5,27.8,42.0,1016.8,0.0,2.0,-2.0,4.5,-2.0,4.5,1.0
398,262,39.4936601663,-0.3987621792,15,1413547200.0,2014,10,17,14,Friday,111,0,14.5,4.8,225.0,29.1,34.0,1016.1,0.0,2.0,0.5,5.0,0.5,5.0,1.0
399,262,39.4936601663,-0.3987621792,15,1413550800.0,2014,10,17,15,Friday,112,0,17.7,4.8,292.5,29.7,40.0,1015.3,0.0,2.0,1.0,5.5,1.0,5.5,9.0
400,262,39.4936601663,-0.3987621792,15,1413554400.0,2014,10,17,16,Friday,113,0,24.1,12.9,337.5,25.9,59.0,1017.2,0.0,1.0,0.0,4.5,0.0,4.5,7.0
401,262,39.4936601663,-0.3987621792,15,1413558000.0,2014,10,17,17,Friday,114,0,27.4,8.0,337.5,26.9,52.0,1016.9,0.0,1.0,-2.0,3.0,-2.0,3.0,8.0
402,262,39.4936601663,-0.3987621792,15,1413561600.0,2014,10,17,18,Friday,115,0,20.9,8.0,337.5,25.7,55.0,1017.2,0.0,9.0,-4.0,1.5,-4.0,1.5,8.0
403,262,39.4936601663,-0.3987621792,15,1413565200.0,2014,10,17,19,Friday,116,0,12.9,4.8,337.5,24.7,61.0,1017.7,0.0,7.0,-4.5,0.0,-4.5,0.0,7.0
404,262,39.4936601663,-0.3987621792,15,1413568800.0,2014,10,17,20,Friday,117,0,14.5,8.0,45.0,22.7,83.0,1018.4,0.0,8.0,-3.0,0.0,-3.0,0.0,4.0
405,262,39.4936601663,-0.3987621792,15,1413572400.0,2014,10,17,21,Friday,118,0,16.1,9.7,67.5,22.1,87.0,1019.0,0.0,8.0,0.0,1.5,0.0,1.5,2.0
406,262,39.4936601663,-0.3987621792,15,1413576000.0,2014,10,17,22,Friday,119,0,16.1,9.7,67.5,21.8,83.0,1019.6,0.0,7.0,2.0,2.0,2.0,2.0,3.0
407,262,39.4936601663,-0.3987621792,15,1413579600.0,2014,10,17,23,Friday,120,0,12.9,8.0,67.5,21.4,85.0,1019.8,0.0,4.0,2.0,2.0,2.0,2.0,4.0
408,262,39.4936601663,-0.3987621792,15,1413583200.0,2014,10,18,0,Saturday,121,0,4.8,1.6,157.5,20.8,83.0,1020.1,0.0,2.0,0.0,1.5,0.0,1.5,4.0
409,262,39.4936601663,-0.3987621792,15,1413586800.0,2014,10,18,1,Saturday,122,0,3.2,0.0,180.0,20.1,82.0,1019.9,0.0,3.0,0.0,2.0,0.0,2.0,3.0
410,262,39.4936601663,-0.3987621792,15,1413590400.0,2014,10,18,2,Saturday,123,0,0.0,0.0,146.3,20.1,77.0,1019.8,0.0,4.0,0.5,2.5,0.5,2.5,1.0
411,262,39.4936601663,-0.3987621792,15,1413594000.0,2014,10,18,3,Saturday,124,0,1.6,0.0,202.5,19.6,77.0,1020.1,0.0,4.0,1.5,3.0,1.5,3.0,1.0
412,262,39.4936601663,-0.3987621792,15,1413597600.0,2014,10,18,4,Saturday,125,0,0.0,0.0,146.3,18.6,78.0,1019.8,0.0,3.0,1.0,3.0,1.0,3.0,1.0
413,262,39.4936601663,-0.3987621792,15,1413601200.0,2014,10,18,5,Saturday,126,0,0.0,0.0,146.3,18.8,75.0,1019.7,0.0,1.0,0.5,3.0,0.5,3.0,1.0
414,262,39.4936601663,-0.3987621792,15,1413604800.0,2014,10,18,6,Saturday,127,0,4.8,1.6,180.0,18.1,77.0,1019.9,0.0,1.0,0.0,3.0,0.0,3.0,1.0
415,262,39.4936601663,-0.3987621792,15,1413608400.0,2014,10,18,7,Saturday,128,0,4.8,1.6,157.5,17.6,75.0,1020.1,0.0,1.0,-0.5,2.5,-0.5,2.5,1.0
416,262,39.4936601663,-0.3987621792,15,1413612000.0,2014,10,18,8,Saturday,129,0,4.8,0.0,202.5,17.9,72.0,1020.2,0.0,1.0,-2.0,1.0,-2.0,1.0,0.0
417,262,39.4936601663,-0.3987621792,15,1413615600.0,2014,10,18,9,Saturday,130,0,1.6,0.0,180.0,18.1,72.0,1020.8,0.0,1.0,-2.5,0.5,-2.5,0.5,0.0
418,262,39.4936601663,-0.3987621792,15,1413619200.0,2014,10,18,10,Saturday,131,0,3.2,0.0,202.5,19.8,65.0,1021.6,0.0,1.0,-2.0,0.5,-2.0,0.5,0.0
419,262,39.4936601663,-0.3987621792,15,1413622800.0,2014,10,18,11,Saturday,132,0,6.4,3.2,157.5,22.0,58.0,1021.7,0.0,0.0,-0.5,0.5,-0.5,0.5,0.0
420,262,39.4936601663,-0.3987621792,15,1413626400.0,2014,10,18,12,Saturday,133,0,3.2,0.0,90.0,25.1,50.0,1021.7,0.0,0.0,1.0,1.5,1.0,1.5,0.0
421,262,39.4936601663,-0.3987621792,15,1413630000.0,2014,10,18,13,Saturday,134,0,6.4,1.6,292.5,26.9,45.0,1021.6,0.0,0.0,1.0,1.5,1.0,1.5,3.0
422,262,39.4936601663,-0.3987621792,15,1413633600.0,2014,10,18,14,Saturday,135,0,12.9,3.2,0.0,26.2,54.0,1020.9,0.0,0.0,1.5,2.0,1.5,2.0,4.0
423,262,39.4936601663,-0.3987621792,15,1413637200.0,2014,10,18,15,Saturday,136,0,14.5,6.4,315.0,26.2,53.0,1020.5,0.0,0.0,1.0,2.5,1.0,2.5,4.0
424,262,39.4936601663,-0.3987621792,15,1413640800.0,2014,10,18,16,Saturday,137,0,16.1,6.4,337.5,25.6,58.0,1020.2,0.0,3.0,1.5,3.0,1.5,3.0,4.0
425,262,39.4936601663,-0.3987621792,15,1413644400.0,2014,10,18,17,Saturday,138,0,12.9,4.8,0.0,25.1,61.0,1020.3,0.0,4.0,1.0,3.0,1.0,3.0,2.0
426,262,39.4936601663,-0.3987621792,15,1413648000.0,2014,10,18,18,Saturday,139,0,12.9,4.8,0.0,24.5,64.0,1020.4,0.0,4.0,-1.0,1.5,-1.0,1.5,3.0
427,262,39.4936601663,-0.3987621792,15,1413651600.0,2014,10,18,19,Saturday,140,0,12.9,4.8,67.5,22.6,77.0,1020.9,0.0,4.0,-3.0,0.0,-3.0,0.0,2.0
428,262,39.4936601663,-0.3987621792,15,1413655200.0,2014,10,18,20,Saturday,141,0,12.9,8.0,67.5,21.9,86.0,1021.5,0.0,2.0,-2.0,1.0,-2.0,1.0,2.0
429,262,39.4936601663,-0.3987621792,15,1413658800.0,2014,10,18,21,Saturday,142,0,9.7,4.8,67.5,21.5,87.0,1022.0,0.0,3.0,0.5,2.0,0.5,2.0,3.0
430,262,39.4936601663,-0.3987621792,15,1413662400.0,2014,10,18,22,Saturday,143,0,6.4,3.2,67.5,21.3,87.0,1022.5,0.0,2.0,2.0,2.0,2.0,2.0,2.0
431,262,39.4936601663,-0.3987621792,15,1413666000.0,2014,10,18,23,Saturday,144,0,1.6,0.0,67.5,20.9,85.0,1022.7,0.0,2.0,1.5,2.5,1.5,2.5,2.0
432,262,39.4936601663,-0.3987621792,15,1413669600.0,2014,10,19,0,Sunday,145,0,4.8,1.6,157.5,20.4,85.0,1023.0,0.0,3.0,0.5,2.5,0.5,2.5,0.0
433,262,39.4936601663,-0.3987621792,15,1413673200.0,2014,10,19,1,Sunday,146,0,3.2,0.0,157.5,19.9,87.0,1022.9,0.0,2.0,0.5,2.5,0.5,2.5,0.0
434,262,39.4936601663,-0.3987621792,15,1413676800.0,2014,10,19,2,Sunday,147,0,3.2,0.0,202.5,19.4,85.0,1022.6,0.0,2.0,0.0,2.5,0.0,2.5,0.0
435,262,39.4936601663,-0.3987621792,15,1413680400.0,2014,10,19,3,Sunday,148,0,0.0,0.0,146.3,18.5,86.0,1022.6,0.0,0.0,0.0,2.5,0.0,2.5,0.0
